Stanford|skos:broader|Universités américaines
DSSM (Deep Semantic Similarity Model)|skos:broader|Sentence Embeddings
Burningbird Mad Techie Woman|skos:broader|Technical guys
Cybersecurity Sécurité informatique|skos:broader|Sécurité
Lagos|skos:broader|Ville
LOD: Limitations on browseable data|skos:broader|Linked Data
Nick Clegg|skos:broader|Grande-Bretagne
Ecocide|skos:broader|Crime
Keras embedding layer|skos:broader|Embeddings
Mercure (Planète)|skos:broader|Système solaire
Bertrand Sajus|skos:broader|Ministère de la culture
Bernard Stiegler|skos:broader|Philosophe
Shoira Otabekova|skos:broader|Ouzbékistan
Amanuensis: The Programmer's Apprentice The use of natural language to facilitate communication  between the expert programmer and apprentice AI system.     an overview of the material covered in a course taught at Stanford in the spring quarter of 2018. The course draws upon insight from cognitive and systems neuroscience to implement hybrid connectionist and symbolic reasoning systems that leverage and extend the state of the art in machine learning by integrating human and machine intelligence. As a concrete example we focus on digital assistants that learn from continuous dialog with an expert software engineer while providing initial value as powerful analytical, computational and mathematical savants.     [#Dehaene](/tag/stanislas_dehaene)'s work extends the [#Global Workspace Theory](/tag/global_workspace_theory) of Bernard Baars. Dehaene’s version of the theory combined with Yoshua Bengio’s concept of a [#consciousness prior](/tag/consciousness_prior.html) and deep reinforcement learning suggest a model for constructing and maintaining the cognitive states that arise and persist during complex problem solving. This document provides an overview of the material covered in a course taught at Stanford in the spring quarter of 2018. The course draws upon insight from cognitive and systems neuroscience to implement hybrid connectionist and symbolic reasoning systems that leverage and extend the state of the art in machine learning by integrating human and machine intelligence. As a concrete example we focus on digital assistants that learn from continuous dialog with an expert software engineer while providing initial value as powerful analytical, computational and mathematical savants. Over time these savants learn cognitive strategies (domain-relevant problem solving skills) and develop intuitions (heuristics and the experience necessary for applying them) by learning from their expert associates. By doing so these savants elevate their innate analytical skills allowing them to partner on an equal footing as versatile collaborators - effectively serving as cognitive extensions and digital prostheses, thereby amplifying and emulating their human partner's conceptually-flexible thinking patterns and enabling improved access to and control over powerful computing resources.|sl:arxiv_author|Maurice Chiang
